"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0018","KS102EW0019","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E00004816",245,12,3,2,6,1,3,3,25,37,95,32,11,10,4,1,0,35.3836734693878,34,4.89795918367347,1.22448979591837,0.816326530612245,2.44897959183673,0.408163265306122,1.22448979591837,1.22448979591837,10.2040816326531,15.1020408163265,38.7755102040816,13.0612244897959,4.48979591836735,4.08163265306122,1.63265306122449,0.408163265306122,0
"E00004817",258,28,11,6,8,0,0,1,13,38,78,31,12,22,9,1,0,35.2751937984496,34,10.8527131782946,4.26356589147287,2.32558139534884,3.10077519379845,0,0,0.387596899224806,5.03875968992248,14.7286821705426,30.2325581395349,12.015503875969,4.65116279069767,8.52713178294574,3.48837209302326,0.387596899224806,0
"E00004818",202,1,1,1,0,0,0,0,27,45,91,17,12,5,2,0,0,35.3069306930693,32,0.495049504950495,0.495049504950495,0.495049504950495,0,0,0,0,13.3663366336634,22.2772277227723,45.049504950495,8.41584158415842,5.94059405940594,2.47524752475248,0.99009900990099,0,0
"E00004819",335,27,10,7,11,4,8,4,9,29,123,55,19,15,13,1,0,36.5223880597015,36,8.05970149253731,2.98507462686567,2.08955223880597,3.28358208955224,1.19402985074627,2.38805970149254,1.19402985074627,2.6865671641791,8.65671641791045,36.7164179104478,16.4179104477612,5.67164179104478,4.47761194029851,3.88059701492537,0.298507462686567,0
"E00004820",292,24,5,1,5,0,5,1,18,50,136,25,13,7,2,0,0,32.3732876712329,31.5,8.21917808219178,1.71232876712329,0.342465753424658,1.71232876712329,0,1.71232876712329,0.342465753424658,6.16438356164384,17.1232876712329,46.5753424657534,8.56164383561644,4.45205479452055,2.3972602739726,0.684931506849315,0,0
"E00004821",191,10,1,1,3,0,0,1,8,42,74,25,4,12,3,3,4,37.8376963350785,33,5.23560209424084,0.523560209424084,0.523560209424084,1.57068062827225,0,0,0.523560209424084,4.18848167539267,21.9895287958115,38.7434554973822,13.0890052356021,2.09424083769634,6.282722513089,1.57068062827225,1.57068062827225,2.09424083769634
"E00004822",350,43,13,4,9,1,5,3,18,43,123,54,4,14,9,5,2,33.7057142857143,32,12.2857142857143,3.71428571428571,1.14285714285714,2.57142857142857,0.285714285714286,1.42857142857143,0.857142857142857,5.14285714285714,12.2857142857143,35.1428571428571,15.4285714285714,1.14285714285714,4,2.57142857142857,1.42857142857143,0.571428571428571
"E00004823",387,22,16,17,22,4,10,10,22,29,112,44,16,35,19,6,3,36.7286821705426,35,5.68475452196382,4.1343669250646,4.39276485788114,5.68475452196382,1.03359173126615,2.58397932816537,2.58397932816537,5.68475452196382,7.49354005167959,28.9405684754522,11.3695090439276,4.1343669250646,9.04392764857881,4.90956072351421,1.55038759689922,0.775193798449612
"E00004824",218,6,1,0,0,0,1,2,12,47,112,14,7,11,5,0,0,36.3577981651376,33,2.75229357798165,0.458715596330275,0,0,0,0.458715596330275,0.917431192660551,5.5045871559633,21.5596330275229,51.3761467889908,6.42201834862385,3.21100917431193,5.04587155963303,2.29357798165138,0,0
"E00004825",201,7,4,3,3,0,0,1,13,54,84,22,5,4,0,1,0,32.9800995024876,31,3.48258706467662,1.99004975124378,1.49253731343284,1.49253731343284,0,0,0.497512437810945,6.46766169154229,26.865671641791,41.7910447761194,10.9452736318408,2.48756218905473,1.99004975124378,0,0.497512437810945,0
"E00004826",235,7,1,2,2,1,2,4,12,56,103,23,4,15,3,0,0,35.2,32,2.97872340425532,0.425531914893617,0.851063829787234,0.851063829787234,0.425531914893617,0.851063829787234,1.70212765957447,5.1063829787234,23.8297872340426,43.8297872340426,9.78723404255319,1.70212765957447,6.38297872340426,1.27659574468085,0,0
"E00004827",344,22,5,8,24,2,10,9,27,39,89,69,16,17,6,0,1,34.7848837209302,32,6.3953488372093,1.45348837209302,2.32558139534884,6.97674418604651,0.581395348837209,2.90697674418605,2.61627906976744,7.84883720930233,11.3372093023256,25.8720930232558,20.0581395348837,4.65116279069767,4.94186046511628,1.74418604651163,0,0.290697674418605
"E00004828",273,8,7,2,10,4,4,11,25,39,60,54,13,24,12,0,0,38.4065934065934,33,2.93040293040293,2.56410256410256,0.732600732600733,3.66300366300366,1.46520146520147,1.46520146520147,4.02930402930403,9.15750915750916,14.2857142857143,21.978021978022,19.7802197802198,4.76190476190476,8.79120879120879,4.3956043956044,0,0
"E00004829",238,9,7,2,5,0,3,1,21,53,89,26,9,7,5,1,0,33.9075630252101,31,3.78151260504202,2.94117647058824,0.840336134453782,2.10084033613445,0,1.26050420168067,0.420168067226891,8.82352941176471,22.2689075630252,37.3949579831933,10.9243697478992,3.78151260504202,2.94117647058824,2.10084033613445,0.420168067226891,0
"E00004830",304,18,6,1,9,2,5,3,21,62,112,22,17,20,6,0,0,34.6019736842105,31.5,5.92105263157895,1.97368421052632,0.328947368421053,2.96052631578947,0.657894736842105,1.64473684210526,0.986842105263158,6.90789473684211,20.3947368421053,36.8421052631579,7.23684210526316,5.59210526315789,6.57894736842105,1.97368421052632,0,0
"E00004831",255,21,13,9,17,8,7,12,11,10,73,52,9,9,2,1,1,32.3647058823529,34,8.23529411764706,5.09803921568627,3.52941176470588,6.66666666666667,3.13725490196078,2.74509803921569,4.70588235294118,4.31372549019608,3.92156862745098,28.6274509803922,20.3921568627451,3.52941176470588,3.52941176470588,0.784313725490196,0.392156862745098,0.392156862745098
"E00004832",342,14,7,0,11,3,9,14,40,75,80,64,11,11,3,0,0,33.3771929824561,29,4.09356725146199,2.04678362573099,0,3.21637426900585,0.87719298245614,2.63157894736842,4.09356725146199,11.6959064327485,21.9298245614035,23.3918128654971,18.7134502923977,3.21637426900585,3.21637426900585,0.87719298245614,0,0
"E00004833",331,15,3,3,12,2,5,3,34,77,90,52,3,22,9,1,0,34.9184290030211,31,4.53172205438066,0.906344410876133,0.906344410876133,3.62537764350453,0.604229607250755,1.51057401812689,0.906344410876133,10.2719033232628,23.2628398791541,27.190332326284,15.7099697885196,0.906344410876133,6.64652567975831,2.7190332326284,0.302114803625378,0
"E00004834",442,35,18,9,20,2,7,6,30,70,140,53,14,13,21,3,1,33.4298642533937,31,7.91855203619909,4.07239819004525,2.03619909502262,4.52488687782805,0.452488687782805,1.58371040723982,1.35746606334842,6.78733031674208,15.8371040723982,31.6742081447964,11.9909502262443,3.16742081447964,2.94117647058824,4.75113122171946,0.678733031674208,0.226244343891403
"E00004835",327,12,1,3,8,1,3,4,34,89,113,35,8,11,2,3,0,33.1804281345566,30,3.6697247706422,0.305810397553517,0.917431192660551,2.44648318042813,0.305810397553517,0.917431192660551,1.22324159021407,10.3975535168196,27.217125382263,34.5565749235474,10.7033639143731,2.44648318042813,3.36391437308868,0.611620795107034,0.917431192660551,0
"E00004836",335,12,3,1,8,1,21,20,32,49,95,43,19,16,14,0,1,36.0626865671642,32,3.58208955223881,0.895522388059702,0.298507462686567,2.38805970149254,0.298507462686567,6.26865671641791,5.97014925373134,9.55223880597015,14.6268656716418,28.3582089552239,12.8358208955224,5.67164179104478,4.77611940298508,4.17910447761194,0,0.298507462686567
"E00004837",400,23,11,12,6,6,4,6,26,95,135,44,11,10,7,1,3,32.16,30,5.75,2.75,3,1.5,1.5,1,1.5,6.5,23.75,33.75,11,2.75,2.5,1.75,0.25,0.75
"E00004838",258,14,6,4,6,1,7,5,16,28,82,44,12,14,12,7,0,38.7093023255814,36,5.42635658914729,2.32558139534884,1.55038759689922,2.32558139534884,0.387596899224806,2.71317829457364,1.93798449612403,6.2015503875969,10.8527131782946,31.7829457364341,17.0542635658915,4.65116279069767,5.42635658914729,4.65116279069767,2.71317829457364,0
"E00004839",341,12,9,5,12,3,8,10,41,64,102,49,8,10,5,1,2,33.049853372434,31,3.51906158357771,2.63929618768328,1.46627565982405,3.51906158357771,0.879765395894428,2.34604105571848,2.93255131964809,12.0234604105572,18.7683284457478,29.9120234604106,14.3695014662757,2.34604105571848,2.93255131964809,1.46627565982405,0.293255131964809,0.586510263929619
"E00004840",236,10,5,2,10,1,2,1,12,52,93,19,11,13,4,0,1,34.3389830508475,32,4.23728813559322,2.11864406779661,0.847457627118644,4.23728813559322,0.423728813559322,0.847457627118644,0.423728813559322,5.08474576271187,22.0338983050847,39.4067796610169,8.05084745762712,4.66101694915254,5.50847457627119,1.69491525423729,0,0.423728813559322
"E00004841",276,13,12,6,17,1,5,8,17,35,87,38,6,20,9,1,1,34.9891304347826,32,4.71014492753623,4.34782608695652,2.17391304347826,6.15942028985507,0.36231884057971,1.81159420289855,2.89855072463768,6.15942028985507,12.6811594202899,31.5217391304348,13.768115942029,2.17391304347826,7.2463768115942,3.26086956521739,0.36231884057971,0.36231884057971
"E00004842",266,21,5,2,4,2,3,4,14,58,77,39,17,12,7,0,1,35.4924812030075,32,7.89473684210526,1.8796992481203,0.75187969924812,1.50375939849624,0.75187969924812,1.12781954887218,1.50375939849624,5.26315789473684,21.8045112781955,28.9473684210526,14.6616541353383,6.39097744360902,4.51127819548872,2.63157894736842,0,0.37593984962406
"E00004843",206,8,4,4,13,0,1,1,12,37,77,23,8,7,6,2,3,35.1699029126214,31,3.88349514563107,1.94174757281553,1.94174757281553,6.31067961165049,0,0.485436893203883,0.485436893203883,5.8252427184466,17.9611650485437,37.378640776699,11.1650485436893,3.88349514563107,3.39805825242718,2.9126213592233,0.970873786407767,1.45631067961165
"E00004844",276,15,2,4,10,2,1,0,16,55,110,29,12,8,7,0,5,35.4963768115942,32,5.43478260869565,0.72463768115942,1.44927536231884,3.6231884057971,0.72463768115942,0.36231884057971,0,5.79710144927536,19.9275362318841,39.8550724637681,10.5072463768116,4.34782608695652,2.89855072463768,2.53623188405797,0,1.81159420289855
"E00004845",240,10,2,1,4,1,0,1,11,49,83,35,12,24,6,1,0,38.9041666666667,33,4.16666666666667,0.833333333333333,0.416666666666667,1.66666666666667,0.416666666666667,0,0.416666666666667,4.58333333333333,20.4166666666667,34.5833333333333,14.5833333333333,5,10,2.5,0.416666666666667,0
"E00004846",279,20,4,3,6,2,1,2,15,50,104,36,15,14,3,3,1,35.505376344086,33,7.16845878136201,1.4336917562724,1.0752688172043,2.1505376344086,0.716845878136201,0.3584229390681,0.716845878136201,5.37634408602151,17.921146953405,37.2759856630824,12.9032258064516,5.37634408602151,5.01792114695341,1.0752688172043,1.0752688172043,0.3584229390681
"E00004847",238,13,2,0,3,2,0,1,20,58,77,21,7,18,11,2,3,37.2436974789916,32,5.46218487394958,0.840336134453782,0,1.26050420168067,0.840336134453782,0,0.420168067226891,8.40336134453782,24.3697478991597,32.3529411764706,8.82352941176471,2.94117647058824,7.56302521008403,4.6218487394958,0.840336134453782,1.26050420168067
"E00004848",327,18,3,4,12,3,6,2,25,50,113,50,10,20,6,3,2,36.0672782874618,33,5.5045871559633,0.917431192660551,1.22324159021407,3.6697247706422,0.917431192660551,1.8348623853211,0.611620795107034,7.64525993883792,15.2905198776758,34.5565749235474,15.2905198776758,3.05810397553517,6.11620795107034,1.8348623853211,0.917431192660551,0.611620795107034
"E00004849",286,13,2,5,9,1,5,2,12,48,97,39,21,13,10,7,2,39.020979020979,36,4.54545454545455,0.699300699300699,1.74825174825175,3.14685314685315,0.34965034965035,1.74825174825175,0.699300699300699,4.1958041958042,16.7832167832168,33.9160839160839,13.6363636363636,7.34265734265734,4.54545454545455,3.4965034965035,2.44755244755245,0.699300699300699
"E00004850",446,27,12,4,13,1,4,4,23,96,170,49,8,21,9,3,2,33.4843049327354,31,6.05381165919283,2.69058295964126,0.896860986547085,2.91479820627803,0.224215246636771,0.896860986547085,0.896860986547085,5.15695067264574,21.52466367713,38.1165919282511,10.9865470852018,1.79372197309417,4.7085201793722,2.01793721973094,0.672645739910314,0.448430493273543
"E00004851",188,5,3,2,3,0,2,0,22,50,79,12,2,6,0,1,1,32.031914893617,30,2.65957446808511,1.59574468085106,1.06382978723404,1.59574468085106,0,1.06382978723404,0,11.7021276595745,26.5957446808511,42.0212765957447,6.38297872340426,1.06382978723404,3.19148936170213,0,0.531914893617021,0.531914893617021
